lrs	losses
0.00016322969167958945	2.3521778303356906
0.00016489184054080397	2.352206665238987
0.00016657091327942908	2.352215315900271
0.00016826708451844752	2.3522493138730374
0.00016998052888084203	2.352171094906673
0.00017171142098959535	2.352131004192927
0.00017345993546769023	2.3520307945781234
0.00017522626149002463	2.352005802732887
0.00017701057367958128	2.351937885164557
0.00017881304665934294	2.3519876503723376
0.00018063386960420758	2.3518956627152328
0.00018247324624098837	2.351832365511648
0.00018433135119266808	2.3518839120948485
0.00018620837363414466	2.351814751156418
0.0001881045027403161	2.3517806905922134
0.00019001994223799556	2.3518697010326886
0.00019195489585399628	2.3518154250692858
0.0001939095527632162	2.3519014901488324
0.0001958841021405533	2.351890843196503
0.000197878762264736	2.352002379359917
0.0001998937368625775	2.35199901294795
0.000201929229660891	2.351949284230129
0.0002039854443864897	2.351958509643244
0.000206062599318102	2.3520379174075323
0.00020816091273445636	2.352087913568354
0.00021028058836236596	2.352070557915395
0.00021242184448055923	2.3520173812770455
0.00021458491391967982	2.352137949979935
0.00021677000040654093	2.3521495103620502
0.0002189773367717862	2.3521054739740843
0.00022120715584605932	2.352126891601842
0.00022345967590808868	2.351967998827483
0.00022573512978851795	2.3518594383351865
0.000228033764869906	2.3518479110369883
0.00023035579943098128	2.3520028730967053
0.00023270148085430264	2.3519938224478203
0.000235071056522429	2.352007764701562
0.00023746475926600397	2.3518638525029285
0.00023988283646758646	2.351814232999867
0.00024232553550973535	2.3518896598419445
0.0002447931037750095	2.3520364627068124
0.00024728578864596784	2.352046753121255
0.0002498038811609149	2.3522000509995045
0.00025234761415049434	2.352171392691917
0.00025491724954918027	2.3521537026005293
0.0002575130492914468	2.352141001168148
0.00026013527531176805	2.352112760917734
0.00026278418954461813	2.352005234321816
0.0002654600830283016	2.351961189053104
0.00026816321769729257	2.3518160959788292
0.0002708938845898956	2.3518657172812985
0.0002736523747444153	2.351860616146732
0.0002764389500953257	2.351774530876104
0.00027925390168093145	2.351716002348121
0.00028209752053953707	2.351752900791759
0.0002849700686056167	2.3517718998972006
0.0002878718951251358	2.3517732146000623
0.00029080326203256845	2.351798511759782
0.0002937644603662193	2.3517574803749897
0.00029675583937205374	2.3517003562038914
0.00029977766098454595	2.3516792456175946
0.0003028302453458309	2.3517202122875793
0.0003059139125980437	2.351678944447772
0.00030902898288331926	2.351567171894266
0.0003121757763437927	2.351504102572897
0.00031535461312159896	2.3514252286360633
0.0003185658424627036	2.3514898675264773
0.0003218097554054111	2.351476929230513
0.00032508670119568706	2.351413290113371
0.00032839702907949686	2.3514280712623976
0.00033174105919897556	2.3514580301542276
0.00033511914080008864	2.3515327704605666
0.0003385316231288016	2.3514004657669925
0.00034197885543107986	2.351234515091179
0.00034546118695288897	2.3512366974242433
0.00034897896694019437	2.3513405359397477
0.000352532573742792	2.3513190734265192
0.00035612235660664737	2.3511676585793873
0.0003597486938815564	2.350980042636193
0.000363411963917315	2.3509100858722145
0.00036711254506371915	2.3508434975809784
0.00037085081567056477	2.3507624339037734
0.0003746271540876478	2.350707434172841
0.00037844193866476417	2.3504610305073896
0.0003822955768555403	2.350357861532984
0.00038618844700977206	2.350234540094866
0.0003901209565810859	2.350266816570495
0.00039409351302310824	2.350235953238658
0.00039810652378946543	2.350253734212032
0.00040216039633378386	2.350124598896993
0.00040625553810968995	2.350168181786302
0.00041039238567464054	2.3501944230623804
0.000414571346482262	2.350199153909604
0.0004187928861938417	2.350202774476737
0.00042305741226300597	2.350348305664753
0.0004273653612472117	2.3502918514838314
0.0004317171697039157	2.350265389339713
0.00043611330329440534	2.35014940097278
0.0004405541985761374	2.349757650479265
0.0004450402921065688	2.349698723360793
0.0004495720786508173	2.349726991439659
0.0004541500238701701	2.3496491128733776
0.0004587745643220842	2.3496491621176805
0.00046344619477167726	2.349678407116293
0.0004681654099840671	2.3497153117293994
0.000472932675620541	2.3498711882188106
0.0004777484864462167	2.349707074581693
0.000482613337226212	2.349757110145418
0.0004875277227256447	2.3497079546902513
0.000492492166813463	2.349735637599315
0.0004975071642547846	2.349940679562295
0.0005025732098147273	2.3498003387951454
0.0005076908273622394	2.3498574163927164
0.0005128605989739299	2.34974593014372
0.0005180829903110862	2.3497815462851075
0.0005233585834503174	2.3498036327208554
0.0005286879022605717	2.34981343756125
0.0005340714706107974	2.349915853120938
0.0005395098705776036	2.3498504908467273
0.0005450036260299385	2.3496586625330886
0.0005505533190444112	2.3496744471452806
0.0005561595316976309	2.3496580538063183
0.0005618228460662067	2.349553906974271
0.0005675438442267478	2.349402137573494
0.0005733230500482023	2.349543873684024
0.0005791611038148403	2.3494481139700483
0.0005850586458109319	2.349225656932041
0.0005910161999054253	2.3491989894812666
0.0005970344645902514	2.3493560514473173
0.0006031139637343585	2.3491836534332022
0.0006092553958296776	2.3494572845561277
0.0006154593429528177	2.349485665491592
0.0006217265035957098	2.3495275359677708
0.0006280574598349631	2.349588977664797
0.0006344529101625085	2.349391040427175
0.0006409134366549551	2.3493581995151773
0.0006474397960118949	2.3493582305398273
0.000654032570309937	2.349316575839614
0.0006606925162486732	2.3492066033087227
0.0006674202741123736	2.349040145879389
0.0006742165423929691	2.349063241582407
0.0006810820195823908	2.349111224034695
0.0006880174041725695	2.3491797808040005
0.0006950233946554363	2.3492669363781062
0.000702100747730583	2.349416945970552
0.0007092501618899405	2.3493941012070243
0.0007164723356254399	2.349211348234092
0.0007237680838443339	2.349193449890321
0.0007311381050385535	2.3492187485637177
0.0007385832141153514	2.3488520102730472
0.0007461041095666587	2.348745177854146
0.0007537016062997282	2.3484737702763723
0.0007613764610141516	2.3484028267846018
0.0007691294304095209	2.3482875496373374
0.0007769613876007497	2.3482775224071033
0.00078487308928743	2.3483237097824468
0.0007928653503768146	2.3483543345095272
0.0008009389857761562	2.3485176036542983
0.0008090948686003685	2.34837468230631
0.0008173337555490434	2.348031248337308
0.0008256565779447556	2.3480689191545583
0.0008340641506947577	2.34775833193968
0.0008425573469139636	2.347863864763777
0.0008511369815096259	2.3482713183034627
0.0008598039858043194	2.3484393615189973
0.0008685592329129577	2.348443249612104
0.0008774036541581154	2.3485392897864874
0.0008863381226547062	2.3487957149892926
0.0008953635697253048	2.3486724370267864
0.0009044809266924858	2.348658145276302
0.0009136911248788238	2.348826515268725
0.0009229950956068933	2.3486764572457606
0.00093239382840693	2.348634156738541
0.0009418882546015084	2.3486083377318825
0.0009514793637208641	2.348801722162853
0.0009611681452952325	2.348547379804862
0.0009709555888548493	2.348536967258203
0.000980842742137611	2.3483657541276384
0.0009908305946737528	2.3483698888970754
0.0010009200777858496	2.3481581053998344
0.0010111123556271195	2.348374647004301
0.0010214083595201373	2.3487110929298765
0.0010318092536181211	2.348910538025319
0.0010423160856589675	2.348777319902447
0.0010529299033805728	2.3485564722577554
0.0010636517545208335	2.348530147004189
0.0010744828032329679	2.3485473255887634
0.0010854240972548723	2.348390930430443
0.0010964768007397652	2.348356667424862
0.0011076420778408647	2.348223502238901
0.001118921092711389	2.3479391917629098
0.0011303148930892348	2.347941825125833
0.001141824759542942	2.3478649122988537
0.001153451856225729	2.347676946938619
0.001165197347290814	2.347738416926238
0.0011770623968914151	2.3477860022559263
0.0011890482855960727	2.347600215911369
0.0012011561775580049	2.3475236550516985
0.0012133873533457518	2.347516975247479
0.0012257430935278535	2.347709794655188
0.0012382246786728501	2.347688386657287
0.0012508333893492818	2.3476884114961627
0.0012635705061256886	2.3474431412673384
0.0012764373095706105	2.3474675784221555
0.0012894350802525878	2.347257547608717
0.0013025652151554823	2.3473236385693843
0.001315829111263156	2.347090255740929
0.0013292280491441488	2.347081009639477
0.0013427634257823229	2.346828632763338
0.00135643663816154	2.3467680137823876
0.0013702490832656622	2.346658358081325
0.0013842021580785513	2.3466951291978964
0.0013982972595840693	2.3467726068095556
0.0014125359011813998	2.346898030566004
0.0014269195962697268	2.347026887238314
0.001441449741832912	2.3468514337602104
0.0014561278512701392	2.346687319017806
0.0014709554379805923	2.3464318963831774
0.0014859340153634548	2.3462215125448695
0.0015010650968179107	2.3457932828554955
0.0015163501957431436	2.345733992210593
0.001531790941953659	2.3454935496176623
0.0015473889652639627	2.345570277593815
0.0015631457790732384	2.3453718475439524
0.0015790631296113133	2.3450509384174754
0.0015951425302773714	2.3447096206150073
0.0016113856108859181	2.3445042852812596
0.001627794117666781	2.3439970177976805
0.0016443696804344654	2.343913947673355
0.001661114045418799	2.344265778888345
0.001678028958849609	2.344111630150178
0.0016951161669567227	2.3438711812614685
0.001712377299554646	2.343447357566048
0.001729814219288528	2.3433959181585626
0.001747428672388196	2.3437568129667783
0.0017652225214987993	2.3434886274673303
0.0017831975128501654	2.3437704252381133
0.0018013556255027652	2.343498853746596
0.0018196986056864262	2.343136583313815
0.0018382283160462976	2.342840285554094
0.0018569467356428504	2.342499373779169
0.001875855727121234	2.3424485024382293
0.0018949572695419192	2.3421124174831536
0.0019142533419653773	2.34201149260456
0.0019337459234520793	2.341519009601529
0.001953436993062496	2.3409839861599866
0.001973328646272421	2.341213852678547
0.0019934228621423244	2.3408527742867804
0.0020137217361479998	2.3403349379325142
0.002034227130934596	2.3395418280791986
0.00205494137480855	2.338869651490759
0.002075866563245654	2.338232075698798
0.0020970047917217016	2.3375849592855302
0.002118358388543129	2.337048160116604
0.002139929449185729	2.336914705573635
0.0021617200691252947	2.3363913973096357
0.0021837325766682625	2.336345412167398
0.002205969300121069	2.336008036013284
0.002228432334959507	2.3360613042099496
0.0022511242423206568	2.335490705261981
0.002274047117680311	2.3347897259956087
0.0022972035221755505	2.334133865634022
0.0023205955512821674	2.333583304639091
0.0023442257661372423	2.3328586895945875
0.0023680967278778553	2.3322576099723125
0.002392210764810443	2.3318015799728786
0.0024165704380720854	2.332057099391182
0.002441178075969219	2.3313598756315077
0.0024660362396389246	2.3313802840148736
0.0024911474902182817	2.3309062094091
0.0025165146216750145	2.3313870270238963
0.0025421399623155594	2.3310434661709185
0.0025680263061076403	2.3301678551787988
0.0025941762141883373	2.330233738073087
0.0026205924805253744	2.329873307887125
0.0026472776662558317	2.3285426321193974
0.002674234565347433	2.3280455166214797
0.0027014659717679024	2.327117722057483
0.0027289746794849634	2.326893059419312
0.00275676348246634	2.3260634110834038
0.002784835174679756	2.3248696441587327
0.002813192782923579	2.3240518205199425
0.002841839101165533	2.321988737600755
0.002870777156203985	2.3207432978325655
0.002900009974837303	2.3197709224536123
0.0029295403510332108	2.3192614292975082
0.002959371544420719	2.318363966977427
0.002989506348967552	2.317845724808289
0.003019948024302721	2.3168063981646014
0.003050699830055237	2.315574225470169
0.003081764793023467	2.3152930239350087
0.0031131459400057793	2.3146863783916114
0.0031448467634618282	2.3133469841291383
0.0031768702901899815	2.312302655873863
0.0032092200126498938	2.3111671193045424
0.0032418991904705763	2.3092238386402535
0.00327491108328104	2.3073408907981126
0.0033082591835409403	2.3038571417535127
0.0033419467508792877	2.302212624689011
0.0033759772777557373	2.3005547972135414
0.0034103544894605875	2.298537617780806
0.0034450816456228495	2.297016204338154
0.0034801624715328217	2.294902922831042
0.003515600459650159	2.2932240578329783
0.0035513993352651596	2.291032085869739
0.0035875628236681223	2.2898600247034917
0.0036240944173187017	2.2873536252577003
0.00366099807433784	2.2861815954771556
0.0036982775200158358	2.2834571739252785
0.003735936712473631	2.281680132688289
0.003773979377001524	2.2804167759680563
0.0038124092388898134	2.27808753514474
0.003851230489090085	2.2759472436398434
0.003890447085723281	2.274312495048479
0.003930062986910343	2.271603158790393
0.003970082383602858	2.26811691070095
0.004010509233921766	2.2666700349808275
0.004051347728818655	2.264254243495994
0.0040926020592451096	2.2629344267611446
0.004134276416152716	2.2605377863750307
0.004176374990493059	2.2579593195803302
0.004218902438879013	2.2561636280617705
0.004261862952262163	2.253819758233384
0.004305260721594095	2.2510925680858063
0.004349100403487682	2.2485300901982113
0.004393386654555798	2.2472748604798185
0.004438124131411314	2.24579244558376
0.004483317025005817	2.2435535318680078
0.004528969991952181	2.241981368510616
0.0045750876888632774	2.2396893914776226
0.0046216752380132675	2.2382932686718737
0.004668737296015024	2.2344199184809312
0.0047162785194814205	2.2319132646868134
0.00476430356502533	2.2303075788150744
0.004812818020582199	2.2287102267916903
0.004861826542764902	2.225574220345456
0.004911333788186312	2.224727148437021
0.004961345344781876	2.222007708083637
0.005011865869164467	2.2187896827900677
0.005062900949269533	2.2162324173096204
0.005114455707371235	2.21502572131023
0.00516653573140502	2.213200778516411
0.005219145677983761	2.2117704297475353
0.005272291600704193	2.2100773595238614
0.005325978621840477	2.207322221558848
0.00538021232932806	2.2052768694662332
0.00543499831110239	2.203561325744511
0.005490342155098915	2.2035571148775093
0.005546249449253082	2.2033572704162627
0.005602726247161627	2.2015996047213773
0.005659778136759996	2.200806090333859
0.005717410705983639	2.198823450125082
0.005775630474090576	2.1975694924140843
0.005834443029016256	2.1961260323677436
0.005893854424357414	2.193487677102774
0.005953870713710785	2.192530506911854
0.006014498416334391	2.1896819271462364
0.006075743120163679	2.188086941824442
0.00613761181011796	2.1872696152193987
0.006200110539793968	2.1853492932961753
0.006263245362788439	2.182626842647537
0.006327023264020681	2.1834597079018248
0.006391450297087431	2.1807201840776504
0.006456533446907997	2.1795636852117712
0.0065222796984016895	2.178757068985868
0.006588695105165243	2.178043060227916
0.006655787117779255	2.1747289670210996
0.006723562255501747	2.173267854973463
0.006792027503252029	2.17252986813614
0.006861189845949411	2.1719945339493814
0.006931056268513203	2.1698557125300373
0.007001634221524	2.1679335843557914
0.007072931155562401	2.16411907541892
0.007144954055547714	2.162571308282795
0.007217710372060537	2.160231165610181
0.007291207555681467	2.157707060448307
0.0073654530569911	2.158735024303733
0.007440454326570034	2.1585946246217964
0.0075162192806601524	2.154721953168179
0.00759275583550334	2.1527561971950253
0.00767007190734148	2.151358921609279
0.007748175412416458	2.14878944962851
0.007827074266970158	2.1472832727575217
0.007906775921583176	2.1445322093150057
0.007987289689481258	2.143917198940656
0.008068623021245003	2.1420741208843896
0.008150785230100155	2.1426181775215727
0.008233783766627312	2.139811518812755
0.008317627012729645	2.136771298015205
0.0084023242816329	2.1328252325781247
0.00848788395524025	2.128636237673114
0.008574315346777439	2.1306826201660503
0.00866162683814764	2.1288977012069434
0.008749826811254025	2.1253701998920027
0.008838925510644913	2.124421528880613
0.008928931318223476	2.1210943989621804
0.009019853547215462	2.1180898040546836
0.009111701510846615	2.115832864464679
0.009204484522342682	2.116930962042939
0.009298212826251984	2.1162458471737233
0.009392895735800266	2.1140370257731567
0.009488542564213276	2.114191392488834
0.009585163556039333	2.1125345673551217
0.009682768024504185	2.111623082703576
0.00978136621415615	2.1100184010101364
0.009880968369543552	2.106862732658818
0.00998158473521471	2.1065888574840965
0.010083225555717945	2.104384961098422
0.010185902006924152	2.102893966359486
0.010289623402059078	2.102866526409127
0.010394400916993618	2.1014818986702513
0.010500245727598667	2.1000588786243974
0.010607168078422546	2.100528718889434
0.010715179145336151	2.099780752086108
0.010824290104210377	2.100508058415846
0.010934512130916119	2.099960533241487
0.011045856401324272	2.097508308202878
0.011158335022628307	2.0981215947594625
0.01127195917069912	2.095097630366867
0.011386740021407604	2.093155027391793
0.011502689681947231	2.0914463600943844
0.01161982025951147	2.0917059224249672
0.011738142929971218	2.090219818808011
0.011857670731842518	2.0871036839407924
0.01197841577231884	2.087850881425917
0.012100390158593655	2.086831821751806
0.012223606929183006	2.0841148939501926
0.012348078191280365	2.081866266115134
0.012473816983401775	2.0807062023361054
0.012600836344063282	2.077889878830307
0.01272914931178093	2.0784415182425313
0.012858768925070763	2.0778213220253248
0.012989708222448826	2.0769986192252605
0.013121981173753738	2.0769495497414514
0.013255600817501545	2.0758983154757487
0.013390581123530865	2.074924644477208
0.013526936061680317	2.0750840237876758
0.013664678670465946	2.073652090283052
0.013803824782371521	2.0763649062502183
0.013944387435913086	2.076308917787079
0.014086381532251835	2.075697627813295
0.014229821041226387	2.0767228569663185
0.01437472179532051	2.076640616929043
0.014521097764372826	2.0737498724997026
0.014668963849544525	2.074244193439601
0.014818335883319378	2.0781958635258873
0.014969228766858578	2.0761351439253524
0.015121658332645893	2.073465349658143
0.015275640413165092	2.0709429907164325
0.01543118990957737	2.071029858670048
0.015588323585689068	2.0689826235610087
0.015747057273983955	2.0662961225637875
0.0159074068069458	2.0642688131839533
0.01606938987970352	2.0635747197648175
0.01623302325606346	2.0633813684893334
0.016398321837186813	2.0603459984857273
0.01656530424952507	2.0609814485492772
0.016733987256884575	2.0611065099011676
0.01690438762307167	2.060217908221821
0.0170765221118927	2.062967235817883
0.017250409349799156	2.0628099285313346
0.01742606796324253	2.063087276408462
0.017603514716029167	2.06109622036775
0.017782768234610558	2.062292794953315
0.017963847145438194	2.0621600677163583
0.01814677007496357	2.06169416338199
0.018331555649638176	2.0613070570766303
0.018518224358558655	2.0582063427043544
0.01870679296553135	2.0589610896371937
0.0188972819596529	2.0583974932259195
0.0190897099673748	2.0572074896428343
0.019284097477793694	2.0593546081986713
0.019480464980006218	2.0578389561592094
0.019678832963109016	2.056353848426559
0.01987922005355358	2.0560596486171465
0.020081646740436554	2.0563763437902502
0.020286135375499725	2.054946380562669
0.020492706447839737	2.0545857256183466
0.02070138044655323	2.0509329807181014
0.020912179723381996	2.0529222814232586
0.021125126630067825	2.0503321251700983
0.02134024165570736	2.050760509789194
0.02155754715204239	2.05022258021017
0.021777065470814705	2.0472442278109835
0.021998818963766098	2.050347147133548
0.02222282998263836	2.0484810771461994
0.022449122741818428	2.0478688927370645
0.022677719593048096	2.044322022084472
0.022908644750714302	2.041956058460867
0.023141920566558838	2.0420994888663566
0.023377571254968643	2.0399827202461034
0.023615622892975807	2.03886706585644
0.02385609783232212	2.0404031620011644
0.024099022150039673	2.0381985857759117
0.024344420060515404	2.0425404909830007
0.024592315778136253	2.0390529218821825
0.02484273537993431	2.0389909863311964
0.025095704942941666	2.036742915853077
0.025351250544190407	2.036925759257207
0.025609398260712624	2.036962104454143
0.025870176032185555	2.0371473447106414
0.02613360807299614	2.036662228436241
0.026399722322821617	2.036579551875939
0.026668546721339226	2.034397457965953
0.026940109208226204	2.0335329789222953
0.02721443772315979	2.0302565377886737
0.027491558343172073	2.032107828885012
0.02777150087058544	2.033781188779175
0.028054295107722282	2.0328976663868006
0.028339968994259834	2.03378773151457
0.028628550469875336	2.0325785916074843
0.028920071199536324	2.0322673909072315
0.029214560985565186	2.034063125089819
0.02951204963028431	2.034694776482676
0.029812566936016083	2.03551008486385
0.030116144567728043	2.0377039168274615
0.030422814190387726	2.037974022717902
0.03073260560631752	2.038523751133478
0.03104555234313011	2.036108524085204
0.03136168420314789	2.0360563670312346
0.031681034713983536	2.0355455248773775
0.03200363740324974	2.0363101249770588
0.03232952579855919	2.0384580870588165
0.03265873342752457	2.0366966605700205
0.03299129381775856	2.0367766311672137
0.033327240496873856	2.035689001986252
0.03366660699248314	2.0379432233121886
0.034009430557489395	2.037966905843015
0.03435574471950531	2.035585606132527
0.03470558300614357	2.0348532994130135
0.03505898639559746	2.034830633754343
0.03541598841547966	2.035302100455477
0.03577662631869316	2.0334486308874684
0.03614093363285065	2.031145832967595
0.0365089513361454	2.0317977929027866
0.03688071668148041	2.0306789917383345
0.03725626692175865	2.0307974856874424
0.037635643035173416	2.029572355046417
0.038018882274627686	2.0282493801401604
0.038406021893024445	2.0320022006886025
0.038797106593847275	2.030885743901698
0.03919217362999916	2.030918401528852
0.039591263979673386	2.0323257378821253
0.039994414895772934	2.030815795008638
0.04040167108178139	2.0321583309227353
0.04081307724118233	2.031904449391866
0.04122867062687874	2.0306000448484562
0.0416484959423542	2.0303208095307106
0.0420725978910923	2.030160078726754
0.042501017451286316	2.0308617992561007
0.04293379932641983	2.0315936118854805
0.043370988219976425	2.0323297091607104
0.04381262883543968	2.0319904126841
0.04425876587629318	2.0301736272728252
0.044709447771310806	2.0262803025850347
0.045164719223976135	2.023295435115945
0.04562462493777275	2.024494589317984
0.04608921334147453	2.0242821118535237
0.04655853286385536	2.025507165836851
0.04703263193368912	2.0247757653103364
0.04751155897974968	2.025312740734415
0.04799536243081093	2.0240697415158877
0.04848409444093704	2.0253632776395496
0.0489778034389019	2.0254304387377595
0.049476537853479385	2.0241856744530557
0.04998034983873367	2.02549984685877
0.05048929154872894	2.0263894098962654
0.05100341886281967	2.0257212479915223
0.05152278020977974	2.0246476456330105
0.05204743146896362	2.02560048682588
0.0525774247944355	2.027065348579841
0.05311281234025955	2.0268978962453903
0.05365365371108055	2.0287578474849113
0.05420000106096268	2.0296805504900473
0.054751913994550705	2.0315510956310643
0.055309444665908813	2.0313401910966777
0.05587265267968178	2.032093687796595
0.056441597640514374	2.03078198657942
0.05701633542776108	2.029929697334587
0.057596925646066666	2.0294107351933155
0.05818342790007591	2.02908652615046
0.058775901794433594	2.0336873670385835
0.05937441065907478	2.0336194794542815
0.05997901409864426	2.0350584628128887
0.06058977171778679	2.0353715309605005
0.06120675057172775	2.0364236151499453
0.06183001026511192	2.037325034242515
0.06245961785316467	2.0367305444753283
0.06309563666582108	2.035891181998908
0.0637381300330162	2.035274695791791
0.06438716500997543	2.0338231829893894
0.06504280865192413	2.035066546790844
0.06570512801408768	2.0339703207782756
0.06637419760227203	2.0325335491359646
0.06705007702112198	2.0317914279388596
0.06773284077644348	2.0354527271037766
0.06842255592346191	2.03880004997259
0.06911929696798325	2.037979645896966
0.06982313096523285	2.0371724717831956
0.0705341324210167	2.037947219407163
0.07125237584114075	2.0365717770255505
0.07197792828083038	2.0365245312814872
0.07271087169647217	2.037959048247105
0.07345128059387207	2.039947932276975
0.07419922202825546	2.040697082686001
0.07495478540658951	2.039711031428399
0.07571803778409958	2.0384091294300495
0.07648906111717224	2.0401671490432918
0.07726793736219406	2.0400471613938467
0.0780547484755516	2.042093384227371
0.07884956896305084	2.0425794412712173
0.07965248078107834	2.043155412298393
0.08046357333660126	2.04716976643951
0.08128292113542557	2.0477220471513693
0.08211061358451843	2.050623506972807
0.08294673264026642	2.051115710791176
0.08379136770963669	2.0518936809610335
0.08464460074901581	2.047764936961411
0.08550652861595154	2.046333332737411
0.08637723326683044	2.042746947092337
0.08725680410861969	2.0442150491127093
0.08814533054828644	2.0464677501217268
0.08904290199279785	2.0472840196615283
0.08994961529970169	2.049483757435412
0.09086555987596512	2.0493715437201145
0.0917908325791359	2.0486385293114715
0.09272553026676178	2.0494163233004374
0.09366974234580994	2.0476231553160265
0.09462356567382812	2.0464512755913584
0.0955871045589447	2.0469705046647975
0.09656045585870743	2.0455797324384752
0.09754371643066406	2.0450198624143394
0.09853699058294296	2.0478883240756596
0.09954038262367249	2.0508893359754943
0.10055398941040039	2.050397939331668
0.10157791525125504	2.0515497810745145
0.10261227190494537	2.0505389079811005
0.10365715622901917	2.049230604892432
0.10471267998218536	2.050387463703702
0.10577895492315292	2.049778140485536
0.1068560853600502	2.051630344552046
0.10794419050216675	2.0516862901359807
0.10904337465763092	2.0511406453116545
0.11015374958515167	2.052937575561854
0.11127543449401855	2.051821222121906
0.11240854114294052	2.0517367363086185
0.11355318129062653	2.0511996049988888
0.11470948159694672	2.049127021761979
0.11587755382061005	2.048982675220172
0.11705751717090607	2.050430523394235
0.11824949830770493	2.051304713982258
0.11945361644029617	2.054380892689979
0.12066999822854996	2.0555443419977393
0.12189876288175583	2.057936992335824
0.12314004451036453	2.0556621149845298
0.12439396232366562	2.0596369302028443
0.12566064298152924	2.0606639210223103
0.12694023549556732	2.0617567987603116
0.12823285162448883	2.064554083897166
0.1295386254787445	2.0627569373274075
0.1308577060699463	2.062615551899646
0.13219021260738373	2.063156887674092
0.13353629410266876	2.0651699692885916
0.13489606976509094	2.066933691408557
0.1362697035074234	2.0692914592307767
0.1376573145389557	2.0705056800186954
0.13905906677246094	2.067466020729692
0.1404750943183899	2.0678312160011334
0.1419055312871933	2.0654488005128977
0.1433505415916443	2.0672768169571687
0.1448102593421936	2.0700550303509964
0.14628484845161438	2.069590585742206
0.14777444303035736	2.070438010859027
0.14927920699119568	2.071335106392884
0.15079930424690247	2.0717735575777096
0.15233486890792847	2.0710103648303915
0.153886079788208	2.071126889253754
0.15545308589935303	2.073310151143667
0.15703605115413666	2.0746869609305474
0.15863512456417084	2.076310735368553
0.1602504849433899	2.0779424176567263
0.16188229620456696	2.0771605420742825
0.16353072226047516	2.0793115412852874
0.16519592702388763	2.08179118169829
0.1668780893087387	2.0849885747315
0.1685773879289627	2.08987300409594
0.17029398679733276	2.0940554253006423
0.1720280647277832	2.097172790915723
0.17377980053424835	2.0999611571112635
0.17554937303066254	2.1006465462432082
0.17733697593212128	2.1008602445755464
0.1791427731513977	2.102360543422439
0.18096695840358734	2.1038653068505604
0.1828097254037857	2.109738473545275
0.18467125296592712	2.1109761305270065
0.18655173480510712	2.111937297728173
0.1884513646364212	2.1124271284337657
0.1903703361749649	2.1157546719094023
0.19230885803699493	2.1153609222746197
0.19426710903644562	2.117219148203212
0.19624531269073486	2.1196028107027094
0.198243647813797	2.118844570254036
0.20026233792304993	2.1180485561530324
0.20230157673358917	2.1218233014682655
0.20436158776283264	2.121974468571835
0.20644257962703705	2.1232224086284988
0.2085447609424591	2.125588134902035
0.21066834032535553	2.128978791294265
0.21281355619430542	2.132293142088863
0.2149806022644043	2.132344484790604
0.21716971695423126	2.1325668339482466
0.21938112378120422	2.132679030861506
0.2216150462627411	2.1313824954179204
0.22387172281742096	2.1330603321886388
0.22615137696266174	2.1331556877778373
0.22845424711704254	2.136254297540652
0.23078057169914246	2.1373482290001173
0.2331305742263794	2.13859436554011
0.23550450801849365	2.1390060433690783
0.23790262639522552	2.1400559500819583
0.24032515287399292	2.142845122103574
0.24277235567569733	2.1442238544652743
0.24524447321891785	2.145084551783928
0.24774175882339478	2.1489913276595654
0.2502644956111908	2.15026098326122
0.2528128921985626	2.1504263921436637
0.25538724660873413	2.1557694477816254
0.2579878270626068	2.159179217708134
0.26061487197875977	2.161369297256254
0.26326867938041687	2.162795512957552
0.2659495174884796	2.1626631054297243
0.2686576545238495	2.167126775617883
0.271393358707428	2.1671857102898517
0.27415692806243896	2.168607644925913
0.27694863080978394	2.1704914486771747
0.27976876497268677	2.172516647779803
0.28261762857437134	2.179525823720081
0.28549548983573914	2.180401020746656
0.28840264678001404	2.1807045956762665
0.2913394272327423	2.1825573893294523
0.29430609941482544	2.1826034842796793
0.2973029911518097	2.1864183125585632
0.30033040046691895	2.1888312417404365
0.3033886253833771	2.190693831421314
0.30647799372673035	2.192299232937724
0.309598833322525	2.1941697437928855
0.312751442193985	2.194730557062169
0.3159361481666565	2.1931101206111725
0.3191532790660858	2.19511495120371
0.3224031627178192	2.193635085079111
0.32568615674972534	2.195029178535915
0.32900258898735046	2.196746275514818
0.33235278725624084	2.2003033343718923
0.33573707938194275	2.199796508559699
0.3391558527946472	2.2011020014613196
0.3426094353199005	2.1997393204103646
0.3460981845855713	2.2025699381693324
0.3496224582195282	2.204604392982606
0.3531826138496399	2.203541141373259
0.3567790389060974	2.203704923381304
0.360412061214447	2.2034764403006406
0.36408209800720215	2.2056851164125355
0.36778950691223145	2.2048498936603953
0.37153464555740356	2.20543283791823
0.37531793117523193	2.2058456655348655
0.3791397511959076	2.2055786400720683
0.3830004930496216	2.206187354593625
0.38690054416656494	2.207571596431501
0.3908402919769287	2.207871606267702
0.3948201537132263	2.209620646348464
0.3988405466079712	2.210512376106431
0.40290188789367676	2.2110711820434696
0.40700459480285645	2.211221806780591
0.4111490845680237	2.2119850873197837
0.4153357744216919	2.2124640039663324
0.4195650815963745	2.2143538830895815
0.42383745312690735	2.2159123473818303
0.4281533360481262	2.217299428421865
0.43251317739486694	2.216879297397373
0.43691739439964294	2.216486489891808
0.4413664638996124	2.2163346070025414
0.4458608329296112	2.214431473097659
0.4504009783267975	2.2122498296815434
